id,X_id
450,574426976
451,574449737
452,574454047
453,574457140
454,574460070
455,574528684
456,574532397
457,574585794
458,574600513
459,574636985
460,574644433
461,574665838
462,574700595
463,574708660
464,574743780
465,574744589
466,574759299
467,574793297
468,574904083
469,574910117
470,574926789
471,574983136
472,575057253
473,575104988
474,575126218
475,575140966
476,575143430
477,575189147
478,575266924
479,575274887
480,575291423
481,575302749
482,575333318
483,575339942
484,575343250
485,575354249
486,575371273
487,575381904
488,575392942
489,575397470
490,575418667
491,575430143
492,575443767
493,575475342
494,575478834
495,575486090
496,575519206
497,575523429
498,575546674
499,575557389
500,575583483
501,575599882
502,575607723
503,575637639
504,575656754
505,575682425
506,575687034
507,575738566
508,575742583
509,575849458
510,575856334
511,575861782
512,575880854
513,575902136
514,575906897
515,575909074
516,575909332
517,575909526
518,575909722
519,575915457
520,575921253
521,575921634
522,575922794
523,575924750
524,575935689
525,575937472
526,575951833
527,575996480
528,576005415
529,576019006
530,576020241
531,576020243
532,576038954
533,576117936
534,576119361
535,576139555
536,576167952
537,576181956
538,576182898
539,576184360
540,576189392
541,576200444
542,576200670
543,576202966
544,576210839
545,576216014
546,576218383
547,576220583
548,576226802
549,576229161
550,576261199
551,576273646
552,576276982
553,576280283
554,576283870
555,576297883
556,576333641
557,576344666
558,576378019
559,576384422
560,576387267
561,576391244
562,576414845
563,576416681
564,576422997
565,576455518
566,576469765
567,576474836
568,576537000
569,576603813
570,576624053
571,576659951
572,576722143
573,576830985
574,576858282
575,576867339
576,576904787
577,576938670
578,576983684
579,576988197
580,577010266
581,577034837
582,577052066
583,577055060
584,577069334
585,577072181
586,577076526
587,577088822
588,577125786
589,577135948
590,577176791
591,577213250
592,577214713
593,577215222
594,577215848
595,577217356
596,577221329
597,577227406
598,577230182
599,577230488
600,577232821
601,577233263
602,577240131
603,577243127
604,577246116
605,577246211
606,577247096
607,577261569
608,577273837
609,577280929
610,577284711
611,577285726
612,577289622
613,577294463
614,577301731
615,577307240
616,577314090
617,577314654
618,577319701
619,577319989
620,577320458
621,577324607
622,577328135
623,577337851
624,577342252
625,577342672
626,577352249
627,577353505
628,577357615
629,577359008
630,577364628
631,577376103
632,577398136
633,577403107
634,577406734
635,577410183
636,577421482
637,577427925
638,577429933
639,577432930
640,577469294
641,577472589
642,577483933
643,577508233
644,577538312
645,577541721
646,577542707
647,577544319
648,577551365
649,577554550
650,577555887
651,577556540
652,577561232
653,577564490
654,577565841
655,577566073
656,577567274
657,577578558
658,577592929
659,577595659
660,577596227
661,577610035
662,577610189
663,577615440
664,577629613
665,577630799
666,577662298
667,577668537
668,577675024
669,577697455
670,577724514
671,577760765
672,577812407
673,577824282
674,577827901
675,577871283
676,577878024
677,577880748
678,577887020
679,577902196
680,577903155
681,577905373
682,577905574
683,577907445
684,577915019
685,577929944
686,577947496
687,577949312
688,577954511
689,577963505
690,577964169
691,577965986
692,577968016
693,577969623
694,577972500
695,577973723
696,577975359
697,577977520
698,577986943
699,577998766
700,578055698
701,578195075
702,578212149
703,578257609
704,578291846
705,578307852
706,578311497
707,578314757
708,578319505
709,578326205
710,578331425
711,578340265
712,578373992
713,578383592
714,578445280
715,578569354
716,578584511
717,578656153
718,578710628
719,578891357
720,578915424
721,578986345
722,579035552
723,579065526
724,579066113
725,579104420
726,579172620
727,579178142
728,579187876
729,579199437
730,579204618
731,579205872
732,579216041
733,579217179
734,579244515
735,579258961
736,579260610
737,579275616
738,579275651
739,579330332
740,579331261
741,579334448
742,579349976
743,579444966
744,579475142
745,579494155
746,579501784
747,579547822
748,579580016
749,579582700
750,579589805
751,579595329
752,579602352
753,579605639
754,579607094
755,579607180
756,579610339
757,579610858
758,579611849
759,579615733
760,579616871
761,579616903
762,579618220
763,579621231
764,579622696
765,579625141
766,579625239
767,579626698
768,579627717
769,579629452
770,579632953
771,579633843
772,579638344
773,579639152
774,579639753
775,579643279
776,579643562
777,579650599
778,579655709
779,579658747
780,579666559
781,579667794
782,579684219
783,579684833
784,579688329
785,579697022
786,579697711
787,579699254
788,579706316
789,579724875
790,579732844
791,579744151
792,579745734
793,579756512
794,579759271
795,579763562
796,579767489
797,579788331
798,579789327
799,579798804
800,579811104
801,579816412
802,579817475
803,579828520
804,579840252
805,579843027
806,579851965
807,579867730
808,579869665
809,579879052
810,579895828
811,579904033
812,579906563
813,579907499
814,579908727
815,579910232
816,579922726
817,579926777
818,579927210
819,579931754
820,579939283
821,579939464
822,579943475
823,579947388
824,579956244
825,579964121
826,579969492
827,579973196
828,579990505
829,579991001
830,579998156
831,580018482
832,580027546
833,580033679
834,580049559
835,580160551
836,580161808
837,580163414
838,580169683
839,580172945
840,580174196
841,580176380
842,580203122
843,580206731
844,580210519
845,580222457
846,580224755
847,580225514
848,580226602
849,580230819
850,580235805
851,580235941
852,580236672
853,580241475
854,580248496
855,580254386
856,580275540
857,580311643
858,580315487
859,580316490
860,580318371
861,580321316
862,580336346
863,580345052
864,580350005
865,580351627
866,580375570
867,580391535
868,580404958
869,580425244
870,580436162
871,580455995
872,580458877
873,580460966
874,580470489
875,580479175
876,580553054
877,580622814
878,580639542
879,580639983
880,580680448
881,580720650
882,580819450
883,580849805
884,580864199
885,580882619
886,580903673
887,580931551
888,580984656
889,581028487
890,581029459
891,581046006
892,581072046
893,581088222
894,581114095
895,581120798
896,581142058
897,581172764
898,581177278
899,581189438
900,581267591
901,581279257
902,581304288
903,581349515
904,581423152
905,581428915
906,581504140
907,581512499
908,581524008
909,581544361
910,581713713
911,581728228
912,581728569
913,581735584
914,581760549
915,581886975
916,581899595
917,581932040
918,581985079
919,582063792
920,582110978
921,582354481
922,582498315
923,582538558
924,582882429
925,582987462
926,583156090
927,583170814
928,583200471
929,583201133
930,583219052
931,583239211
932,583291323
933,583328301
934,583469062
935,583713193
936,583713545
937,583779908
938,583782309
939,583783556
940,583817031
941,583818180
942,583842118
943,583925587
944,583927464
945,583940918
946,583969932
947,583975878
948,584009965
949,584031372
950,584076374
951,584086347
952,584099734
953,584117669
954,584172336
955,584192395
956,584204420
957,584215305
958,584275242
959,584326233
960,584343503
961,584365623
962,584442882
963,584603636
964,584650245
965,584655095
966,584882725
967,584921506
968,584938245
969,584991356
970,584992839
971,585056115
972,585061919
973,585100541
974,585227632
975,585380637
976,585419471
977,585432792
978,585528493
979,585533894
980,585538177
981,585540778
982,585672580
983,585695495
984,585696564
985,585717385
986,585733015
987,585752438
988,585753721
989,585755248
990,585760976
991,585765057
992,585811017
993,585813302
994,585813750
995,585814213
996,585820807
997,585821269
998,585823861
999,585829121
1000,585830019
1001,585830277
1002,585831775
1003,585835056
1004,585838621
1005,585838896
1006,585843283
1007,585843641
1008,585844276
1009,585845115
1010,585845709
1011,585850192
1012,585855152
1013,585855724
1014,585861376
1015,585862011
1016,585866046
1017,585870038
1018,585876853
1019,585881186
1020,585883272
1021,585898989
1022,585900022
1023,585903012
1024,585919082
1025,585924557
1026,585927673
1027,585937728
1028,585940026
1029,585945276
1030,585946045
1031,585955193
1032,585980357
1033,586000187
1034,586017869
1035,586037989
1036,586039791
1037,586049053
1038,586052512
1039,586061084
1040,586065792
1041,586115772
1042,586119733
1043,586139113
1044,586147298
1045,586151643
1046,586155136
1047,586161383
1048,586163398
1049,586188876
1050,586196048
1051,586215962
1052,586220607
1053,586254970
1054,586366924
1055,586380576
1056,586388035
1057,586459069
1058,586535324
1059,586553486
1060,586648457
1061,586690234
1062,586694023
1063,586700732
1064,586704399
1065,586724245
1066,586766834
1067,586811190
1068,586882199
1069,587046214
1070,587048915
1071,587122406
1072,587216213
1073,587256524
1074,587279460
1075,587289664
1076,587426637
1077,587465233
1078,587488406
1079,587539345
1080,587583610
1081,587588408
1082,587588416
1083,587618436
1084,587618575
1085,587620013
1086,587620991
1087,587625670
1088,587629913
1089,587675581
1090,587743069
1091,587747750
1092,587778053
1093,587785036
1094,587796501
1095,587799166
1096,587806094
1097,587807288
1098,587818930
1099,587835720
1100,587836976
1101,587869729
1102,587900836
1103,588004627
1104,588011954
1105,588013407
1106,588014372
1107,588028332
1108,588035210
1109,588035804
1110,588041028
1111,588057452
1112,588061607
1113,588064871
1114,588077560
1115,588098049
1116,588101806
1117,588103972
1118,588110121
1119,588110156
1120,588110927
1121,588117146
1122,588120830
1123,588123310
1124,588123730
1125,588124132
1126,588125980
1127,588128884
1128,588135223
1129,588137601
1130,588163699
1131,588178086
1132,588178491
1133,588182658
1134,588191756
1135,588211739
1136,588213806
1137,588214157
1138,588214334
1139,588218539
1140,588231865
1141,588267499
1142,588312173
1143,588321665
1144,588322137
1145,588344612
1146,588358504
1147,588363727
1148,588367833
1149,588418773
1150,588421144
1151,588446849
1152,588453428
1153,588461933
1154,588466500
1155,588493256
1156,588544473
1157,588566504
1158,588596533
1159,588611110
1160,588622072
1161,588625478
1162,588628061
1163,588677647
1164,588686334
1165,588703524
1166,588707409
1167,588708987
1168,588713758
1169,588715269
1170,588715335
1171,588720769
1172,588725360
1173,588746028
1174,588753737
1175,588759777
1176,588763906
1177,588764826
1178,588765547
1179,588765937
1180,588765960
1181,588767207
1182,588768351
1183,588768505
1184,588770047
1185,588772121
1186,588788419
1187,588798213
1188,588820689
1189,588902283
1190,588916298
1191,588917903
1192,588958678
1193,588982898
1194,588983956
1195,588985653
1196,589003509
1197,589005750
1198,589068585
1199,589075171
1200,589076780
1201,589079855
1202,589080241
1203,589096375
1204,589185752
1205,589220208
1206,589223786
1207,589452610
1208,589491570
1209,589509619
1210,589518416
1211,589524906
1212,589546746
1213,589554381
1214,589582650
1215,589725425
1216,590020010
1217,590037929
1218,590058358
1219,590080312
1220,590106897
1221,590137331
1222,590143705
1223,590296689
1224,590369958
1225,590444421
1226,590714071
1227,590776906
1228,590790403
1229,590793564
1230,590817330
1231,590971466
1232,591122266
1233,591160050
1234,591202277
1235,591210254
1236,591242814
1237,591347051
1238,591391872
1239,591448943
1240,591524277
1241,591616252
1242,591620132
1243,591672796
1244,591696077
1245,591702947
1246,591732238
1247,591746970
1248,591754176
1249,591755926
